50,51,54,52,52,52,53,52,55,56,55,
52,53,56,54,52,52,53,52,54,55,54,
52,53,56,54,52,52,53,52,54,55,54,
52,53,56,54,52,52,53,52,54,55,54,
55,56,59,56,52,50,52,50,52,54,52,
55,56,59,56,52,50,52,50,52,54,52,
54,54,56,54,50,50,50,47,52,53,52,
54,54,56,54,50,50,50,47,53,54,53,
55,55,57,54,50,51,51,48,54,54,53,
55,55,57,54,50,51,51,48,52,52,50,
55,55,57,54,50,51,51,48,52,52,50,
53,53,55,52,48,49,49,46,50,50,48,
53,53,55,52,48,49,49,46,50,50,48,
53,53,55,52,48,49,49,46,50,50,48,
53,53,55,52,48,49,49,46,51,51,50,
53,53,55,52,48,49,49,46,51,50,51,
53,53,55,52,48,49,49,46,51,50,51,
53,53,55,52,48,49,49,46,51,50,51,
53,53,55,52,48,49,49,46,51,50,51,
52,52,55,52,48,49,50,48,51,50,51,
52,52,55,52,48,49,50,48,51,50,51,
51,52,57,53,46,46,50,49,51,50,52,
51,52,57,53,46,46,50,49,51,50,52,
51,51,55,52,46,46,49,46,51,50,52,
51,51,55,52,46,46,49,46,51,50,52,
51,51,55,52,46,46,49,46,51,50,52,
49,49,52,49,44,44,49,45,51,50,54,
47,47,51,48,43,44,49,45,50,48,54,
47,47,51,48,43,44,49,45,50,48,54,
47,47,51,48,43,44,49,45,50,48,54,
47,47,51,48,43,44,49,45,50,48,54,
47,47,51,46,43,44,48,45,50,48,54,
47,47,51,46,43,44,48,45,50,48,54,
47,47,51,46,43,44,48,45,50,48,54,
47,47,51,46,43,44,48,45,50,48,54,
47,47,51,46,43,44,48,45,51,50,55,
47,47,51,46,43,44,48,45,51,50,55,
47,47,51,46,43,44,48,45,53,51,56,
48,48,52,48,45,48,51,50,52,50,57,
48,48,52,48,45,48,51,50,52,50,57,
48,48,52,48,45,48,51,50,52,50,57,
49,49,53,48,45,46,50,48,52,50,57,
46,48,42,46,48,44,48,44,50,49,46,
46,48,42,46,48,44,48,44,50,49,46,
46,48,43,48,50,48,52,49,51,51,50,
50,52,47,52,52,50,52,49,51,51,48,
50,52,47,52,52,50,52,49,51,51,48,
50,52,47,52,52,50,52,49,54,52,48,
50,52,47,52,52,50,52,49,54,52,48,
50,52,47,52,52,50,52,49,54,52,48,
46,49,44,49,49,46,49,46,54,52,48,
46,49,44,49,49,46,49,46,54,52,48,
46,47,44,47,47,47,47,45,52,48,48,
46,47,44,47,47,47,47,45,52,48,48,
46,48,45,49,49,48,48,46,53,52,51,
46,48,45,49,49,48,48,46,53,52,51,
46,48,45,49,49,48,48,46,53,52,51,
48,46,48,49,49,50,45,45,52,50,49,
48,46,48,49,49,50,45,45,52,50,49,
44,43,46,47,47,48,46,46,52,50,51,
44,43,46,47,47,48,46,46,52,50,51,
44,43,46,47,47,48,46,46,52,50,51,
43,44,46,48,48,47,45,44,52,50,53,
41,42,44,46,46,45,43,42,50,48,51,
41,42,44,46,46,45,43,42,50,48,51,
42,42,44,45,45,44,43,43,49,46,50,
42,42,44,45,45,44,43,43,49,46,50,
50,50,50,51,49,48,44,44,51,48,50,
44,44,46,48,46,44,40,40,52,50,51,
43,43,46,48,46,44,42,42,52,50,51,
46,44,46,48,46,44,43,44,52,48,50,
46,44,46,48,46,44,43,44,52,48,50,
46,44,46,48,46,44,43,44,52,48,50,
47,46,48,49,47,46,44,45,52,48,50,
47,46,48,49,47,46,44,45,51,47,50,
47,46,48,49,47,46,44,45,51,47,50,
46,46,48,50,48,46,43,44,51,48,49,
46,46,48,50,48,46,43,44,51,48,49,
46,46,48,50,48,46,43,44,50,48,51,
44,44,46,50,50,48,44,43,51,48,51,
50,50,49,52,52,50,45,44,53,50,50,
46,46,45,48,50,48,45,44,53,50,52,
47,47,46,46,48,45,44,44,55,52,52,
47,47,46,46,48,45,44,44,53,50,53,
48,46,47,48,52,50,45,42,53,50,50,
48,46,47,48,52,50,45,42,53,50,50,
48,46,47,48,52,50,45,42,54,49,49,
47,44,45,46,50,48,43,40,52,47,47,
49,46,47,48,52,50,45,42,54,49,49,
49,46,47,48,52,50,45,42,53,48,48,
45,42,43,44,48,46,41,38,49,44,44,
49,46,47,48,52,50,45,42,53,48,48,
46,50,50,48,46,49,50,49,51,48,48,
48,51,51,49,48,49,50,49,51,49,46,
48,51,51,49,48,49,50,49,51,49,46,
48,51,51,49,48,49,50,49,51,49,46,
49,51,49,50,49,48,50,49,50,48,49,
53,55,51,52,51,50,50,49,50,48,47,
53,55,51,52,51,50,50,49,49,49,46,
53,55,51,52,51,50,50,49,50,50,47,
53,55,51,52,51,50,50,49,50,50,47,
51,51,50,49,48,48,48,49,46,50,49,
51,51,50,49,48,48,48,49,46,50,49,
51,51,50,49,48,48,48,49,46,50,49,
53,53,52,51,50,50,50,51,48,51,52,
53,52,52,50,48,51,48,51,48,51,52,
53,52,52,50,48,51,48,51,48,51,52,
51,50,50,48,48,51,50,53,52,55,56,
50,48,49,46,47,50,49,52,52,54,56,
50,48,49,46,47,50,49,52,52,54,56,
50,48,50,49,50,51,49,52,52,50,53,
50,48,50,49,50,51,49,52,52,50,53,
48,46,48,47,48,49,47,50,50,48,51,
46,46,49,48,48,48,47,51,50,48,51,
44,44,47,45,46,48,48,52,48,47,50,
44,44,47,45,46,48,48,52,48,47,50,
44,44,47,45,46,48,46,50,44,45,48,
44,44,47,45,46,48,46,50,44,45,48,
47,47,51,49,50,52,50,53,47,48,49,
46,45,48,47,48,51,50,52,48,48,51,
46,45,48,47,48,51,50,52,48,48,51,
46,45,48,47,48,51,50,52,48,48,51,
44,43,46,45,46,49,48,50,46,46,49,
46,45,48,47,48,51,50,52,48,48,51,
46,45,48,47,48,51,50,52,48,48,51,
48,45,48,46,47,51,48,51,46,46,49,
46,45,48,47,48,51,48,50,46,46,49,
46,45,48,47,48,51,48,50,46,48,50,
48,47,50,49,50,53,50,52,48,48,50,
48,47,50,49,50,53,50,52,48,48,50,
48,47,50,49,50,53,50,52,48,48,50,
48,47,50,48,49,50,47,50,47,47,50,
51,48,50,46,48,50,48,52,45,45,48,
51,48,50,46,48,50,48,52,46,46,48,
54,49,52,50,52,54,50,54,46,46,44,
54,49,52,50,52,54,50,54,46,46,44,
48,43,46,44,48,50,48,52,44,44,44,
48,43,47,45,52,52,48,52,48,48,48,
47,42,46,44,50,50,47,51,48,48,48,
47,42,46,44,50,50,47,51,48,48,48,
50,46,49,46,55,54,49,55,51,50,50,
55,52,54,51,58,57,50,56,51,50,48,
52,50,52,51,52,53,49,50,50,49,50,
48,48,50,46,50,53,49,48,52,51,52,
48,48,50,46,50,53,49,48,52,51,52,
46,46,48,44,48,51,47,46,50,49,50,
46,47,49,44,46,50,45,46,48,47,46,
46,47,49,44,46,50,45,46,48,47,46,
46,44,47,46,49,50,45,48,48,47,47,
46,44,47,46,49,50,45,48,48,47,47,
48,49,48,46,48,50,48,53,48,48,49,
48,49,48,46,48,50,48,53,48,48,49,
50,51,50,48,50,52,50,55,51,48,51,
54,55,54,52,54,56,54,59,55,52,55,
54,55,52,50,52,54,50,55,49,46,47,
52,53,50,48,50,52,50,55,49,46,47,
47,50,49,49,53,53,49,52,50,48,47,
47,50,49,49,53,53,49,52,50,48,47,
45,48,47,47,51,51,47,50,50,46,45,
49,52,51,51,53,53,47,50,50,46,43,
45,48,47,47,51,51,45,48,50,46,43,
45,48,47,47,51,51,45,48,50,46,43,
46,49,48,47,51,51,45,48,50,46,43,
48,50,50,51,54,52,43,48,50,46,45,
48,50,50,51,54,52,43,48,50,46,45,
46,49,51,49,52,52,44,48,52,48,47,
46,49,51,49,52,52,44,48,52,48,47,
48,50,51,49,52,52,43,47,52,48,47,
48,50,51,49,52,52,43,47,52,48,47,
47,47,48,48,51,48,42,48,51,48,49,
45,45,48,48,51,48,42,48,48,45,47,
45,45,48,48,51,48,42,48,48,45,47,
46,44,47,47,51,50,42,47,49,45,47,
46,44,47,47,51,50,42,47,50,46,48,
45,42,47,47,51,50,43,48,50,46,47,
44,42,47,47,51,50,44,49,52,48,49,
44,42,47,47,51,50,44,49,52,48,49,
46,44,49,49,53,52,46,51,52,50,50,
46,44,49,49,53,52,46,51,52,50,50,
48,44,50,50,56,55,47,51,52,50,52,
45,44,49,46,53,54,46,48,50,48,50,
45,44,49,46,53,54,46,48,50,48,50,
47,44,50,48,52,53,46,45,49,46,49,
51,48,54,52,54,55,46,45,48,46,47,
51,49,55,53,54,55,46,46,51,50,49,
49,47,53,51,52,53,44,44,48,48,49,
49,47,53,51,52,53,44,44,46,48,51,
48,46,53,51,53,54,46,44,46,46,50,
52,50,57,55,55,56,48,46,51,50,49,
52,50,57,55,55,56,48,46,50,48,50,
53,49,55,54,52,54,48,48,52,52,52,
51,47,54,52,49,53,50,52,54,54,52,
47,48,48,44,46,49,49,47,47,49,47,
47,48,48,44,46,49,49,47,47,49,47,
51,53,54,50,50,52,53,52,54,55,52,
46,50,51,48,48,51,52,52,52,53,50,
46,50,51,48,48,51,52,52,50,52,50,
50,53,53,50,48,51,51,51,51,51,48,
50,53,53,50,48,51,51,51,50,50,49,
50,52,53,52,50,51,50,51,49,49,49,
49,52,53,52,50,51,50,51,51,51,51,
50,52,52,52,51,52,50,50,50,50,50,
50,52,52,52,51,52,50,50,50,50,50,
52,53,53,53,52,53,51,51,48,48,50,
50,52,52,52,51,52,50,50,48,48,50,
50,53,52,51,49,49,49,50,49,49,52,
50,53,52,51,49,49,49,50,49,49,52,
49,52,51,51,49,49,49,50,49,49,52,
49,52,51,51,49,49,49,50,49,49,52,
46,48,49,49,46,46,46,48,47,47,50,
46,48,50,49,46,44,46,48,46,46,48,
47,51,51,49,46,44,46,47,48,47,51,
48,52,52,49,46,44,44,46,50,47,51,
48,52,52,49,46,44,44,46,50,47,51,
50,53,55,51,48,48,48,49,50,47,51,
51,53,54,51,49,50,49,48,51,47,50,
45,49,50,48,46,48,48,47,49,45,48,
49,51,50,46,44,48,48,47,49,45,48,
50,53,50,48,48,50,52,50,53,49,52,
51,54,50,48,48,50,51,49,53,49,52,
51,54,50,48,48,49,50,48,52,49,53,
48,51,46,45,44,48,50,49,51,47,51,
48,51,46,45,44,48,50,49,51,47,51,
51,54,48,46,44,46,46,47,48,44,51,
54,57,50,48,46,48,48,49,52,46,50,
56,60,51,48,46,46,46,47,52,46,50,
52,55,48,46,44,46,46,47,50,44,48,
52,55,48,46,44,46,46,47,50,44,48,
48,52,48,48,49,49,48,48,54,48,52,
51,54,48,48,50,51,49,49,53,48,50,
51,54,48,48,50,51,49,49,53,48,50,
50,54,50,50,51,51,49,48,53,49,50,
52,56,50,50,51,51,47,46,51,47,50,
52,56,50,50,51,51,47,46,51,47,50,
50,54,48,48,49,49,45,44,49,45,48,
50,55,51,51,52,52,46,45,52,46,48,
52,55,50,50,53,53,46,43,55,48,50,
50,53,50,50,53,53,48,45,57,50,50,
50,53,50,50,53,53,48,45,57,50,50,
48,51,48,48,51,51,46,43,54,48,48,
49,51,48,48,52,52,46,43,55,48,48,
49,51,48,48,52,52,46,43,55,48,48,
49,49,49,49,50,49,48,46,49,46,50,
52,53,52,48,48,50,50,47,52,51,53,
48,50,50,46,46,48,48,45,51,50,52,
48,50,50,46,46,48,48,45,51,50,52,
50,50,48,48,46,44,46,45,51,52,53,
52,50,48,48,46,46,48,48,51,52,51,
52,50,52,50,48,51,48,50,51,52,49,
52,50,52,50,48,51,48,50,51,52,49,
47,46,49,48,44,47,46,49,49,50,49,
45,44,47,46,42,45,44,47,47,48,47,
45,44,47,46,44,47,46,49,50,50,51,
45,44,47,46,44,47,46,49,51,50,51,
51,47,48,46,45,49,48,51,53,53,51,
51,47,49,48,46,50,49,52,52,52,51,
51,47,49,48,46,50,49,52,52,52,51,
52,47,48,48,46,51,49,51,52,51,50,
52,47,48,48,46,51,49,51,51,50,48,
50,45,46,46,44,49,48,50,52,48,52,
50,45,46,46,44,49,48,50,52,48,52,
52,47,46,46,44,49,46,48,50,46,52,
52,47,46,46,44,49,46,48,50,46,52,
53,49,49,49,48,52,48,51,49,46,47,
53,49,49,49,48,52,48,51,49,46,48,
53,49,49,49,48,52,48,51,49,46,48,
54,50,49,48,46,51,47,50,49,48,48,
54,50,49,48,46,51,47,50,49,48,48,
56,53,50,48,46,50,44,48,49,48,48,
52,48,46,44,45,49,46,50,52,52,52,
52,48,46,44,45,49,46,50,52,52,52,
52,48,46,44,45,49,46,50,52,52,52,
52,48,46,44,45,49,46,50,51,52,52,
52,48,46,44,45,49,46,50,51,52,52,
48,44,43,42,42,45,42,44,48,50,52,
48,44,43,42,42,45,42,44,48,50,52,
50,46,45,44,44,47,44,46,50,52,54,
51,48,46,45,43,46,42,46,48,50,54,
54,50,48,47,46,50,43,47,48,50,52,
54,50,48,47,46,50,43,47,48,50,52,
54,50,48,47,46,50,43,47,49,50,50,
54,51,50,50,50,53,45,48,51,52,52,
52,49,48,48,48,51,43,46,49,50,50,
48,47,46,45,47,49,43,47,50,49,54,
48,47,46,45,47,49,43,47,50,49,54,
48,47,46,45,47,49,43,47,49,49,55,
48,47,46,45,47,49,43,47,49,49,55,
48,47,46,45,47,49,43,47,49,49,55,
49,48,44,43,45,47,44,47,46,47,54,
50,48,44,42,44,47,44,48,46,47,54,
51,46,42,39,42,47,44,47,46,47,53,
53,48,44,41,44,49,46,49,48,49,55,
43,46,46,44,46,49,48,43,46,46,47,
44,46,46,43,44,49,48,44,46,46,47,
44,46,46,43,44,49,48,44,46,46,47,
44,46,46,43,44,49,48,44,47,47,46,
44,46,46,43,44,49,48,44,48,48,47,
48,48,48,46,48,50,49,46,50,50,52,
48,48,48,46,48,50,49,46,50,50,52,
48,48,48,46,48,50,49,46,50,50,52,
48,48,48,46,48,50,49,46,50,50,52,
48,48,48,46,48,50,49,46,50,50,52,
48,48,48,46,48,50,49,46,49,49,51,
48,48,48,46,48,50,49,46,49,49,51,
47,52,52,46,47,54,53,46,52,50,52,
52,54,54,50,52,55,51,47,51,47,49,
52,54,54,50,52,55,51,47,51,47,49,
52,54,54,50,52,55,51,47,51,47,49,
52,54,54,50,52,55,51,47,51,47,49,
53,54,53,49,50,55,51,47,50,50,51,
53,54,53,49,50,55,51,47,50,50,51,
53,54,53,49,50,55,51,47,50,50,51,
51,52,51,47,48,53,49,45,48,50,49,
53,54,53,49,50,55,51,47,50,52,51,
53,54,53,49,50,55,51,47,50,52,51,
51,51,51,48,48,52,48,48,48,50,49,
51,51,51,48,48,52,48,48,48,50,49,
53,52,55,50,48,54,48,50,48,48,50,
53,52,55,50,48,54,48,50,48,48,50,
53,52,55,50,48,54,48,50,50,48,50,
53,52,55,50,48,54,48,50,50,48,50,
53,52,55,50,48,54,48,50,50,48,50,
51,50,55,50,48,54,50,52,52,50,50,
53,55,54,52,50,52,49,48,50,47,49,
51,52,50,47,45,48,46,46,49,46,47,
51,52,50,47,45,48,46,46,49,46,47,
52,53,51,48,46,49,47,47,49,46,47,
50,52,50,47,45,48,47,47,50,46,47,
50,52,50,47,45,48,47,47,50,46,47,
50,51,50,50,48,48,46,47,49,46,47,
50,51,50,50,48,48,46,47,49,46,47,
50,51,50,50,48,48,46,47,49,48,48,
53,53,52,50,48,50,48,50,51,50,50,
53,53,52,50,48,50,48,50,51,50,50,
53,53,52,50,48,50,48,50,51,50,50,
49,49,48,46,46,48,46,48,51,50,50,
47,47,46,44,44,46,44,46,46,46,48,
47,47,46,44,44,46,44,46,46,46,48,
47,47,46,44,44,46,44,46,46,46,48,
45,45,44,42,42,42,42,44,48,49,51,
50,50,49,48,48,48,46,47,48,48,49,
46,46,47,46,46,46,46,47,48,48,51,
50,50,50,48,46,48,44,46,46,47,44,
48,48,48,46,44,46,44,46,43,47,46,
48,48,50,48,48,50,48,50,48,52,50,
52,50,50,48,50,52,48,47,50,55,54,
53,50,50,51,52,52,48,48,49,54,51,
55,52,52,53,52,52,48,48,45,50,46,
53,50,50,51,50,50,46,46,43,49,44,
53,50,50,51,50,50,46,46,43,49,44,
54,50,52,54,53,53,50,50,46,50,50,
54,50,52,54,53,53,50,50,46,50,50,
54,50,52,54,53,53,50,50,47,51,51,
54,48,52,53,52,53,47,50,46,51,51,
50,44,48,49,48,49,43,46,42,47,47,
48,42,46,47,48,49,45,48,45,50,50,
48,42,46,47,48,49,45,48,45,50,50,
52,47,47,50,49,49,45,48,46,51,50,
52,47,47,50,49,49,45,48,45,51,50,
52,47,47,50,49,49,45,48,45,51,50,
51,47,48,51,48,48,45,49,45,50,49,
51,47,48,51,48,48,45,49,45,50,49,
50,47,50,52,50,50,46,50,45,48,48,
52,49,52,54,52,52,46,50,45,46,44,
52,49,52,54,52,52,46,50,45,46,44,
52,50,52,52,50,52,48,50,46,46,44,
51,48,52,53,51,53,51,52,50,48,43,
51,48,52,53,51,53,51,52,50,48,43,
58,56,56,56,52,54,51,53,48,48,43,
56,54,54,54,52,54,51,53,48,51,46,
56,54,54,54,52,54,51,53,48,51,46,
53,50,50,50,48,51,50,52,50,51,44,
49,46,46,46,44,47,46,48,46,48,42,
49,46,46,46,44,47,46,48,46,48,42,
50,50,50,48,45,49,48,50,48,50,44,
48,48,48,46,43,47,46,48,46,48,42,
50,50,50,48,45,49,46,48,49,49,44,
46,46,48,46,43,47,46,48,50,50,46,
48,48,50,48,45,49,48,50,52,52,48,
48,48,50,48,45,49,48,50,52,52,48,
48,48,50,48,45,49,46,48,50,51,45,
50,50,52,50,47,51,48,50,50,53,47,
50,50,52,50,47,51,48,50,50,53,47,
50,50,52,50,47,51,48,50,52,54,46,
48,50,52,52,46,49,46,47,48,49,43,
48,50,52,52,46,49,46,47,48,49,43,
49,50,52,52,47,50,46,48,51,52,45,
46,48,52,52,46,49,48,49,51,52,47,
50,52,56,56,48,51,48,49,51,52,45,
48,50,54,54,46,49,48,49,52,52,47,
48,50,52,52,46,49,46,47,50,51,48,
44,46,48,48,42,45,42,43,46,47,44,
